"ExperimentName","Subject","Session","SessionDate","SessionTime","Block","metablock","TaskType","Trial","Answer","Condition","Correct","CorrectResponse","DifferenceCorrect","LeftNumber","RightNumber","Verification","Problem.ACC","Problem.CRESP","Problem.RESP","Problem.RT","run","Task"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,2,6,"SmallProblem",5,8,"S","I",2,2,3,5,10,1,2,2,3973,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,2,6,"SmallProblem",6,9,"S","I",2,2,6,3,11,1,2,2,3782,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,3,4,"LargeProblem",1,11,"L","I",2,1,4,7,12,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,3,4,"LargeProblem",2,11,"L","C",1,0,3,8,11,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,3,4,"LargeProblem",3,13,"L","C",1,0,4,9,13,1,1,1,579,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,3,4,"LargeProblem",4,11,"L","I",2,2,9,2,13,0,2,1,3102,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,3,4,"LargeProblem",5,13,"L","I",2,2,8,5,15,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,3,4,"LargeProblem",6,12,"L","C",1,0,9,3,12,1,1,1,4863,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,4,3,"LargeProblem",1,14,"L","I",2,1,6,8,15,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,4,3,"LargeProblem",2,11,"L","C",1,0,6,5,11,0,1,2,5091,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,4,3,"LargeProblem",3,14,"L","C",1,0,5,9,14,1,1,1,3643,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,4,3,"LargeProblem",4,12,"L","I",2,1,8,4,13,1,2,2,6485,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,4,3,"LargeProblem",5,12,"L","I",2,2,5,7,14,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,4,3,"LargeProblem",6,13,"L","C",1,0,7,6,13,0,1,2,542,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,5,1,"Plus1",1,10,"Plus1","I",2,2,9,1,12,1,2,2,5457,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,5,1,"Plus1",2,4,"Plus1","C",1,0,3,1,4,1,1,1,3163,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,5,1,"Plus1",3,10,"Plus1","C",1,0,9,1,10,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,5,1,"Plus1",4,8,"Plus1","C",1,0,7,1,8,1,1,1,771,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,5,1,"Plus1",5,7,"Plus1","C",1,0,6,1,7,0,1,2,136,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,5,1,"Plus1",6,3,"Plus1","C",1,0,2,1,3,1,1,1,4668,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,6,2,"SmallProblem",1,9,"S","I",2,1,7,2,10,1,2,2,5940,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,6,2,"SmallProblem",2,7,"S","C",1,0,4,3,7,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,6,2,"SmallProblem",3,5,"S","I",2,2,3,2,7,0,2,1,939,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,6,2,"SmallProblem",4,8,"S","I",2,1,2,6,9,0,2,1,5995,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,6,2,"SmallProblem",5,9,"S","C",1,0,5,4,9,0,1,2,46,2,"arithmetic"
"Arithmetic_Run2",18,1,"07-30-2015",09:29:21,6,2,"SmallProblem",6,6,"S","C",1,0,2,4,6,1,1,1,3084,2,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,1,6,"SmallProblem",1,10,"S","I",2,2,7,3,12,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,1,6,"SmallProblem",2,8,"S","C",1,0,6,2,8,0,1,2,941,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,1,6,"SmallProblem",3,9,"S","C",1,0,2,7,9,1,1,1,1935,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,1,6,"SmallProblem",4,9,"S","C",1,0,3,6,9,1,1,1,3114,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,1,6,"SmallProblem",5,8,"S","C",1,0,5,3,8,1,1,1,2307,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,1,6,"SmallProblem",6,7,"S","I",2,2,3,4,9,0,2,1,2982,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,2,2,"SmallProblem",1,5,"S","C",1,0,2,3,5,1,1,1,3096,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,2,2,"SmallProblem",2,10,"S","I",2,1,8,2,11,1,2,2,2796,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,2,2,"SmallProblem",3,6,"S","I",2,2,4,2,8,1,2,2,3123,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,2,2,"SmallProblem",4,7,"S","I",2,1,2,5,8,0,2,1,4211,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,2,2,"SmallProblem",5,10,"S","C",1,0,6,4,10,1,1,1,2351,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,2,2,"SmallProblem",6,9,"S","I",2,1,4,5,10,0,2,1,2885,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,3,3,"LargeProblem",1,14,"L","C",1,0,8,6,14,0,1,2,5846,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,3,3,"LargeProblem",2,11,"L","C",1,0,7,4,11,1,1,1,5511,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,3,3,"LargeProblem",3,11,"L","I",2,2,8,3,13,1,2,2,3082,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,3,3,"LargeProblem",4,11,"L","I",2,2,5,6,13,1,2,2,3885,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,3,3,"LargeProblem",5,13,"L","I",2,1,6,7,14,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,3,3,"LargeProblem",6,13,"L","C",1,0,5,8,13,0,1,2,2486,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,4,1,"Plus1",1,4,"Plus1","C",1,0,3,1,4,1,1,1,2151,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,4,1,"Plus1",2,8,"Plus1","I",2,1,7,1,9,1,2,2,1918,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,4,1,"Plus1",3,5,"Plus1","I",2,1,4,1,6,0,2,1,4473,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,4,1,"Plus1",4,6,"Plus1","I",2,2,5,1,8,0,2,1,2211,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,4,1,"Plus1",5,4,"Plus1","I",2,1,3,1,5,1,2,2,2753,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,4,1,"Plus1",6,9,"Plus1","I",2,2,8,1,11,1,2,2,1976,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,5,5,"Plus1",1,10,"Plus1","I",2,2,9,1,12,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,5,5,"Plus1",2,9,"Plus1","C",1,0,8,1,9,0,1,2,2691,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,5,5,"Plus1",3,3,"Plus1","C",1,0,2,1,3,1,1,1,2104,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,5,5,"Plus1",4,7,"Plus1","C",1,0,6,1,7,1,1,1,2456,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,5,5,"Plus1",5,5,"Plus1","C",1,0,4,1,5,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,5,5,"Plus1",6,8,"Plus1","C",1,0,7,1,8,0,1,2,5396,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,6,4,"LargeProblem",1,12,"L","C",1,0,4,8,12,0,1,2,3138,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,6,4,"LargeProblem",2,13,"L","I",2,1,9,4,14,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,6,4,"LargeProblem",3,12,"L","I",2,1,3,9,13,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,6,4,"LargeProblem",4,11,"L","C",1,0,2,9,11,1,1,1,394,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,6,4,"LargeProblem",5,14,"L","I",2,2,9,5,16,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",19,1,"07-26-2015",16:21:17,6,4,"LargeProblem",6,12,"L","C",1,0,7,5,12,0,1,2,4980,1,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,1,6,"SmallProblem",1,9,"S","I",2,2,6,3,11,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,1,6,"SmallProblem",2,9,"S","C",1,0,5,4,9,0,1,2,101,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,1,6,"SmallProblem",3,6,"S","C",1,0,2,4,6,1,1,1,5504,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,1,6,"SmallProblem",4,7,"S","C",1,0,4,3,7,1,1,1,2730,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,1,6,"SmallProblem",5,7,"S","C",1,0,5,2,7,1,1,1,1764,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,1,6,"SmallProblem",6,10,"S","I",2,1,4,6,11,0,2,1,3200,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,2,3,"LargeProblem",1,14,"L","I",2,1,6,8,15,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,2,3,"LargeProblem",2,12,"L","I",2,2,5,7,14,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,2,3,"LargeProblem",3,11,"L","C",1,0,6,5,11,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,2,3,"LargeProblem",4,13,"L","C",1,0,4,9,13,0,1,2,2519,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,2,3,"LargeProblem",5,11,"L","C",1,0,3,8,11,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,2,3,"LargeProblem",6,12,"L","C",1,0,9,3,12,0,1,2,2351,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,3,4,"LargeProblem",1,13,"L","C",1,0,7,6,13,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,3,4,"LargeProblem",2,14,"L","C",1,0,5,9,14,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,3,4,"LargeProblem",3,11,"L","I",2,2,9,2,13,1,2,2,151,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,3,4,"LargeProblem",4,11,"L","I",2,1,4,7,12,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,3,4,"LargeProblem",5,12,"L","I",2,1,8,4,13,1,2,2,1158,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,3,4,"LargeProblem",6,13,"L","I",2,2,8,5,15,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,4,1,"Plus1",1,6,"Plus1","I",2,1,5,1,7,1,2,2,2451,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,4,1,"Plus1",2,3,"Plus1","C",1,0,2,1,3,1,1,1,1906,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,4,1,"Plus1",3,5,"Plus1","I",2,2,4,1,7,1,2,2,2033,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,4,1,"Plus1",4,7,"Plus1","C",1,0,6,1,7,0,1,2,5092,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,4,1,"Plus1",5,10,"Plus1","I",2,2,9,1,12,0,2,1,551,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,4,1,"Plus1",6,4,"Plus1","C",1,0,3,1,4,0,1,2,2186,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,5,2,"SmallProblem",1,9,"S","I",2,1,7,2,10,1,2,2,2679,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,5,2,"SmallProblem",2,10,"S","C",1,0,2,8,10,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,5,2,"SmallProblem",3,8,"S","I",2,1,2,6,9,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,5,2,"SmallProblem",4,8,"S","I",2,2,3,5,10,1,2,2,2865,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,5,2,"SmallProblem",5,5,"S","I",2,2,3,2,7,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,5,2,"SmallProblem",6,10,"S","C",1,0,3,7,10,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,6,5,"Plus1",1,7,"Plus1","I",2,1,6,1,8,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,6,5,"Plus1",2,8,"Plus1","C",1,0,7,1,8,1,1,1,2217,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,6,5,"Plus1",3,10,"Plus1","C",1,0,9,1,10,1,1,1,3365,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,6,5,"Plus1",4,6,"Plus1","C",1,0,5,1,6,1,1,1,3411,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,6,5,"Plus1",5,9,"Plus1","I",2,2,8,1,11,1,2,2,1641,2,"arithmetic"
"Arithmetic_Run2",19,1,"07-26-2015",16:26:38,6,5,"Plus1",6,3,"Plus1","I",2,1,2,1,4,1,2,2,2144,2,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,1,2,"SmallProblem",1,10,"S","C",1,0,6,4,10,1,1,1,1036,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,1,2,"SmallProblem",2,7,"S","I",2,1,2,5,8,1,2,2,1635,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,1,2,"SmallProblem",3,9,"S","C",1,0,2,7,9,1,1,1,1103,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,1,2,"SmallProblem",4,9,"S","C",1,0,3,6,9,1,1,1,1598,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,1,2,"SmallProblem",5,9,"S","I",2,1,4,5,10,1,2,2,1479,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,1,2,"SmallProblem",6,10,"S","I",2,2,7,3,12,1,2,2,1755,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,2,1,"Plus1",1,8,"Plus1","I",2,1,7,1,9,1,2,2,1630,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,2,1,"Plus1",2,8,"Plus1","C",1,0,7,1,8,1,1,1,1474,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,2,1,"Plus1",3,6,"Plus1","I",2,2,5,1,8,1,2,2,2418,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,2,1,"Plus1",4,9,"Plus1","C",1,0,8,1,9,1,1,1,1226,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,2,1,"Plus1",5,5,"Plus1","C",1,0,4,1,5,1,1,1,1940,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,2,1,"Plus1",6,4,"Plus1","I",2,1,3,1,5,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,3,5,"Plus1",1,7,"Plus1","C",1,0,6,1,7,1,1,1,1065,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,3,5,"Plus1",2,3,"Plus1","C",1,0,2,1,3,1,1,1,1083,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,3,5,"Plus1",3,5,"Plus1","I",2,1,4,1,6,1,2,2,1292,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,3,5,"Plus1",4,9,"Plus1","I",2,2,8,1,11,1,2,2,1352,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,3,5,"Plus1",5,10,"Plus1","I",2,2,9,1,12,1,2,2,3290,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,3,5,"Plus1",6,4,"Plus1","C",1,0,3,1,4,1,1,1,1405,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,4,3,"LargeProblem",1,11,"L","I",2,2,5,6,13,1,2,2,3363,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,4,3,"LargeProblem",2,12,"L","C",1,0,7,5,12,1,1,1,2066,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,4,3,"LargeProblem",3,11,"L","I",2,2,8,3,13,1,2,2,2028,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,4,3,"LargeProblem",4,11,"L","C",1,0,2,9,11,1,1,1,1700,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,4,3,"LargeProblem",5,13,"L","C",1,0,5,8,13,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,4,3,"LargeProblem",6,12,"L","C",1,0,4,8,12,0,1,2,165,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,5,6,"SmallProblem",1,10,"S","I",2,1,8,2,11,1,2,2,1310,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,5,6,"SmallProblem",2,6,"S","I",2,2,4,2,8,1,2,2,1992,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,5,6,"SmallProblem",3,8,"S","C",1,0,6,2,8,1,1,1,2601,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,5,6,"SmallProblem",4,5,"S","C",1,0,2,3,5,1,1,1,2923,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,5,6,"SmallProblem",5,7,"S","I",2,2,3,4,9,1,2,2,1993,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,5,6,"SmallProblem",6,8,"S","C",1,0,5,3,8,1,1,1,3333,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,6,4,"LargeProblem",1,14,"L","I",2,2,9,5,16,0,2,1,4577,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,6,4,"LargeProblem",2,13,"L","I",2,1,9,4,14,1,2,2,2131,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,6,4,"LargeProblem",3,12,"L","I",2,1,3,9,13,1,2,2,3676,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,6,4,"LargeProblem",4,11,"L","C",1,0,7,4,11,1,1,1,4755,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,6,4,"LargeProblem",5,14,"L","C",1,0,8,6,14,1,1,1,5122,1,"arithmetic"
"Arithmetic_Run1",20,1,"06-28-2015",11:50:36,6,4,"LargeProblem",6,13,"L","I",2,1,6,7,14,1,2,2,2093,1,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,1,3,"LargeProblem",1,12,"L","I",2,2,5,7,14,1,2,2,3586,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,1,3,"LargeProblem",2,12,"L","C",1,0,9,3,12,1,1,1,1779,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,1,3,"LargeProblem",3,13,"L","C",1,0,7,6,13,1,1,1,3042,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,1,3,"LargeProblem",4,12,"L","I",2,1,8,4,13,1,2,2,4004,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,1,3,"LargeProblem",5,13,"L","C",1,0,4,9,13,0,1,2,1927,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,1,3,"LargeProblem",6,13,"L","I",2,2,8,5,15,1,2,2,1642,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,2,5,"Plus1",1,3,"Plus1","C",1,0,2,1,3,1,1,1,1013,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,2,5,"Plus1",2,4,"Plus1","C",1,0,3,1,4,1,1,1,1478,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,2,5,"Plus1",3,3,"Plus1","I",2,1,2,1,4,1,2,2,1541,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,2,5,"Plus1",4,6,"Plus1","C",1,0,5,1,6,1,1,1,2819,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,2,5,"Plus1",5,8,"Plus1","C",1,0,7,1,8,1,1,1,3757,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,2,5,"Plus1",6,7,"Plus1","I",2,1,6,1,8,1,2,2,1100,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,3,1,"Plus1",1,7,"Plus1","C",1,0,6,1,7,1,1,1,2466,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,3,1,"Plus1",2,10,"Plus1","C",1,0,9,1,10,1,1,1,1173,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,3,1,"Plus1",3,5,"Plus1","I",2,2,4,1,7,1,2,2,4048,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,3,1,"Plus1",4,6,"Plus1","I",2,1,5,1,7,1,2,2,2245,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,3,1,"Plus1",5,9,"Plus1","I",2,2,8,1,11,1,2,2,2623,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,3,1,"Plus1",6,10,"Plus1","I",2,2,9,1,12,1,2,2,3118,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,4,4,"LargeProblem",1,14,"L","I",2,1,6,8,15,1,2,2,5054,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,4,4,"LargeProblem",2,11,"L","I",2,2,9,2,13,1,2,2,2426,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,4,4,"LargeProblem",3,11,"L","I",2,1,4,7,12,1,2,2,2927,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,4,4,"LargeProblem",4,11,"L","C",1,0,3,8,11,1,1,1,4829,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,4,4,"LargeProblem",5,14,"L","C",1,0,5,9,14,1,1,1,3238,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,4,4,"LargeProblem",6,11,"L","C",1,0,6,5,11,1,1,1,2445,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,5,2,"SmallProblem",1,9,"S","I",2,2,6,3,11,1,2,2,2877,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,5,2,"SmallProblem",2,9,"S","I",2,1,7,2,10,1,2,2,1972,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,5,2,"SmallProblem",3,10,"S","C",1,0,3,7,10,1,1,1,1391,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,5,2,"SmallProblem",4,8,"S","I",2,1,2,6,9,1,2,2,1529,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,5,2,"SmallProblem",5,10,"S","C",1,0,2,8,10,1,1,1,2522,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,5,2,"SmallProblem",6,7,"S","C",1,0,4,3,7,1,1,1,1409,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,6,6,"SmallProblem",1,8,"S","I",2,2,3,5,10,1,2,2,1129,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,6,6,"SmallProblem",2,6,"S","C",1,0,2,4,6,1,1,1,981,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,6,6,"SmallProblem",3,7,"S","C",1,0,5,2,7,1,1,1,2339,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,6,6,"SmallProblem",4,9,"S","C",1,0,5,4,9,1,1,1,1963,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,6,6,"SmallProblem",5,5,"S","I",2,2,3,2,7,1,2,2,2807,2,"arithmetic"
"Arithmetic_Run2",20,1,"06-28-2015",11:55:57,6,6,"SmallProblem",6,10,"S","I",2,1,4,6,11,1,2,2,1954,2,"arithmetic"
"Arithmetic_Run1",21,1,"07-14-2015",14:32:14,1,2,"SmallProblem",1,6,"S","I",2,2,4,2,8,0,2,1,1350,1,"arithmetic"
"Arithmetic_Run1",21,1,"07-14-2015",14:32:14,1,2,"SmallProblem",2,9,"S","C",1,0,3,6,9,1,1,1,1174,1,"arithmetic"
